ID,DOX,x0,x1
6042,2,3.02135,5.04278
6043,2,3.04327,5.09225
6044,2,3.06573,5.14118
6045,2,3.08871,5.18956
6046,2,3.11222,5.23743
6047,2,3.13627,5.28477
6048,2,3.16085,5.33159
6049,2,3.18597,5.3779
6050,2,3.21163,5.4237
6051,2,3.23782,5.469
6052,2,3.26456,5.5138
6053,2,3.29183,5.5581
6054,2,3.31964,5.60191
6055,2,3.34799,5.64521
6056,2,3.37688,5.68802
6057,2,3.40631,5.73034
6058,2,3.43627,5.77215
6059,2,3.46677,5.81348
6060,2,3.49781,5.8543
6061,2,3.52938,5.89463
6062,2,3.56147,5.93445
6063,2,3.5941,5.97378
6064,2,3.62726,6.0126
6065,2,3.66094,6.05092
6066,2,3.69514,6.08874
6067,2,3.72987,6.12604
6068,2,3.76512,6.16283
6069,2,3.80088,6.19911
6070,2,3.83716,6.23488
6071,2,3.87395,6.27012
6072,2,3.91126,6.30485
6073,2,3.94907,6.33906
6074,2,3.98739,6.37274
6075,2,4.02621,6.40589
6076,2,4.06554,6.43852
6077,2,4.10537,6.47062
6078,2,4.14569,6.50219
6079,2,4.18652,6.53322
6080,2,4.22784,6.56372
6081,2,4.26966,6.59368
6082,2,4.31197,6.62311
6083,2,4.35478,6.652
6084,2,4.39809,6.68035
6085,2,4.44189,6.70816
6086,2,4.48619,6.73544
6087,2,4.53099,6.76217
6088,2,4.57629,6.78837
6089,2,4.62209,6.81403
6090,2,4.6684,6.83915
6091,2,4.71523,6.86373
6092,2,4.76257,6.88778
6093,2,4.81043,6.91129
6094,2,4.85882,6.93427
6095,2,4.90774,6.95672
6096,2,4.95721,6.97865
6097,2,5.00723,7.00004
6098,2,5.05781,7.02092
6099,2,5.10897,7.04128
6100,2,5.16071,7.06112
6101,2,5.21305,7.08044
6102,2,5.26599,7.09926
6103,2,5.31957,7.11758
6104,2,5.37378,7.13539
6105,2,5.42864,7.15271
6106,2,5.48418,7.16953
6107,2,5.54039,7.18587
6108,2,5.59731,7.20173
6109,2,5.65494,7.2171
6110,2,5.7133,7.232
6111,2,5.7724,7.24644
6112,2,5.83225,7.2604
6113,2,5.89286,7.27391
6114,2,5.95423,7.28697
6115,2,6.01638,7.29957
6116,2,6.07931,7.31173
6117,2,6.143,7.32345
6118,2,6.20747,7.33474
6119,2,6.2727,7.34561
6120,2,6.33869,7.35605
6121,2,6.40541,7.36608
6122,2,6.47287,7.3757
6123,2,6.54103,7.38492
6124,2,6.60988,7.39376
6125,2,6.67941,7.40221
6126,2,6.74957,7.41029
6127,2,6.82036,7.418
6128,2,6.89175,7.42537
6129,2,6.96372,7.43239
6130,2,7.03622,7.43908
6131,2,7.10925,7.44545
6132,2,7.18278,7.45152
6133,2,7.25677,7.45728
6134,2,7.33121,7.46276
6135,2,7.40607,7.46796
6136,2,7.48133,7.4729
6137,2,7.55696,7.47759
6138,2,7.63295,7.48204
6139,2,7.70927,7.48626
6140,2,7.7859,7.49027
6141,2,7.86282,7.49406
6142,2,7.94001,7.49767
6143,2,8.01747,7.50108
6144,2,8.09516,7.50432
6145,2,8.17307,7.50739
6146,2,8.2512,7.51031
6147,2,8.32952,7.51308
6148,2,8.40802,7.51571
6149,2,8.48668,7.51822
6150,2,8.56551,7.5206
6151,2,8.64448,7.52287
6152,2,8.72358,7.52504
6153,2,8.8028,7.52711
6154,2,8.88214,7.52908
6155,2,8.96158,7.53098
6156,2,9.04112,7.5328
6157,2,9.12074,7.53455
6158,2,9.20044,7.53624
6159,2,9.2802,7.53787
6160,2,9.36003,7.53946
6161,2,9.43991,7.541
6162,2,9.51984,7.5425
6163,2,9.59981,7.54397
6164,2,9.67981,7.54541
6165,2,9.75984,7.54683
6166,2,9.83988,7.54823
6167,2,9.91994,7.54963
6168,2,10,7.55102
6169,2,2.53061,0
6170,2,2.53197,0.0800941
6171,2,2.53333,0.160183
6172,2,2.5347,0.24026
6173,2,2.53609,0.320318
6174,2,2.5375,0.400351
6175,2,2.53893,0.480352
6176,2,2.54039,0.560314
6177,2,2.54189,0.64023
6178,2,2.54344,0.720093
6179,2,2.54503,0.799894
6180,2,2.54668,0.879627
6181,2,2.54839,0.959284
6182,2,2.55016,1.03886
6183,2,2.55201,1.11833
6184,2,2.55395,1.19771
6185,2,2.55596,1.27697
6186,2,2.55808,1.35611
6187,2,2.56029,1.43511
6188,2,2.56262,1.51397
6189,2,2.56506,1.59268
6190,2,2.56763,1.67121
6191,2,2.57034,1.74957
6192,2,2.57319,1.82772
6193,2,2.57619,1.90567
6194,2,2.57935,1.98339
6195,2,2.58269,2.06087
6196,2,2.58621,2.13808
6197,2,2.58992,2.21502
6198,2,2.59383,2.29166
6199,2,2.59796,2.36798
6200,2,2.60231,2.44396
6201,2,2.60689,2.51958
6202,2,2.61172,2.59482
6203,2,2.61681,2.66964
6204,2,2.62217,2.74403
6205,2,2.62781,2.81796
6206,2,2.63374,2.8914
6207,2,2.63997,2.96433
6208,2,2.64652,3.03671
6209,2,2.65339,3.10852
6210,2,2.6606,3.17973
6211,2,2.66815,3.25031
6212,2,2.67606,3.32023
6213,2,2.68433,3.38948
6214,2,2.69298,3.45801
6215,2,2.702,3.52582
6216,2,2.71141,3.59287
6217,2,2.72122,3.65915
6218,2,2.73144,3.72465
6219,2,2.74206,3.78934
6220,2,2.75309,3.85322
6221,2,2.76455,3.91629
6222,2,2.77643,3.97854
6223,2,2.78875,4.03996
6224,2,2.8015,4.10057
6225,2,2.81469,4.16038
6226,2,2.82832,4.21938
6227,2,2.84241,4.2776
6228,2,2.85695,4.33505
6229,2,2.87195,4.39174
6230,2,2.88742,4.44769
6231,2,2.90335,4.50291
6232,2,2.91976,4.55744
6233,2,2.93665,4.61128
6234,2,2.95402,4.66445
6235,2,2.97187,4.71697
6236,2,2.99022,4.76886
6237,2,3.00907,4.82013
6238,2,3.02841,4.8708
6239,2,3.04826,4.92089
6240,2,3.06862,4.9704
6241,2,3.08948,5.01935
6242,2,3.11086,5.06775
6243,2,3.13276,5.11561
6244,2,3.15517,5.16294
6245,2,3.17811,5.20974
6246,2,3.20156,5.25604
6247,2,3.22554,5.30182
6248,2,3.25005,5.34709
6249,2,3.27508,5.39187
6250,2,3.30064,5.43615
6251,2,3.32673,5.47994
6252,2,3.35335,5.52324
6253,2,3.38049,5.56605
6254,2,3.40817,5.60837
6255,2,3.43637,5.65021
6256,2,3.46509,5.69156
6257,2,3.49435,5.73243
6258,2,3.52413,5.7728
6259,2,3.55443,5.8127
6260,2,3.58525,5.8521
6261,2,3.61659,5.89101
6262,2,3.64846,5.92944
6263,2,3.68084,5.96737
6264,2,3.71373,6.0048
6265,2,3.74714,6.04175
6266,2,3.78106,6.07819
6267,2,3.81549,6.11413
6268,2,3.85042,6.14957
6269,2,3.88586,6.18451
6270,2,3.92181,6.21893
6271,2,3.95825,6.25285
6272,2,3.99519,6.28626
6273,2,4.03263,6.31916
6274,2,4.07056,6.35154
6275,2,4.10898,6.3834
6276,2,4.14789,6.41474
6277,2,4.1873,6.44557
6278,2,4.22719,6.47587
6279,2,4.26757,6.50565
6280,2,4.30843,6.5349
6281,2,4.34978,6.56363
6282,2,4.39162,6.59183
6283,2,4.43394,6.6195
6284,2,4.47675,6.64665
6285,2,4.52005,6.67326
6286,2,4.56384,6.69935
6287,2,4.60812,6.72491
6288,2,4.6529,6.74995
6289,2,4.69818,6.77445
6290,2,4.74396,6.79843
6291,2,4.79025,6.82189
6292,2,4.83705,6.84483
6293,2,4.88438,6.86724
6294,2,4.93224,6.88914
6295,2,4.98064,6.91051
6296,2,5.02959,6.93138
6297,2,5.07911,6.95174
6298,2,5.12919,6.97158
6299,2,5.17986,6.99093
6300,2,5.23113,7.00977
6301,2,5.28302,7.02812
6302,2,5.33555,7.04598
6303,2,5.38872,7.06335
6304,2,5.44256,7.08024
6305,2,5.49708,7.09665
6306,2,5.55231,7.11258
6307,2,5.60826,7.12805
6308,2,5.66495,7.14305
6309,2,5.72239,7.15759
6310,2,5.78061,7.17167
6311,2,5.83962,7.18531
6312,2,5.89942,7.1985
6313,2,5.96003,7.21125
6314,2,6.02146,7.22356
6315,2,6.0837,7.23545
6316,2,6.14677,7.2469
6317,2,6.21065,7.25794
6318,2,6.27535,7.26856
6319,2,6.34084,7.27878
6320,2,6.40712,7.28859
6321,2,6.47418,7.298
6322,2,6.54198,7.30702
6323,2,6.61052,7.31567
6324,2,6.67976,7.32394
6325,2,6.74968,7.33185
6326,2,6.82027,7.3394
6327,2,6.89147,7.34661
6328,2,6.96328,7.35348
6329,2,7.03567,7.36002
6330,2,7.10859,7.36626
6331,2,7.18203,7.37219
6332,2,7.25596,7.37783
6333,2,7.33035,7.38319
6334,2,7.40518,7.38828
6335,2,7.48041,7.39311
6336,2,7.55603,7.39769
6337,2,7.63201,7.40204
6338,2,7.70834,7.40617
6339,2,7.78498,7.41008
6340,2,7.86191,7.41379
6341,2,7.93913,7.41731
6342,2,8.01661,7.42065
6343,2,8.09433,7.42381
6344,2,8.17227,7.42681
6345,2,8.25043,7.42966
6346,2,8.32878,7.43237
6347,2,8.40732,7.43494
6348,2,8.48602,7.43738
6349,2,8.56488,7.43971
6350,2,8.64389,7.44192
6351,2,8.72303,7.44404
6352,2,8.80229,7.44605
6353,2,8.88167,7.44799
6354,2,8.96114,7.44984
6355,2,9.04071,7.45161
6356,2,9.12037,7.45332
6357,2,9.2001,7.45497
6358,2,9.27991,7.45656
6359,2,9.35977,7.45811
6360,2,9.43969,7.45961
6361,2,9.51965,7.46107
6362,2,9.59965,7.4625
6363,2,9.67968,7.46391
6364,2,9.75974,7.4653
6365,2,9.83982,7.46667
6366,2,9.91991,7.46803
6367,2,10,7.46939
6368,2,2.61224,0
6369,2,2.61356,0.0801327
6370,2,2.61489,0.16026
6371,2,2.61622,0.240376
6372,2,2.61756,0.320474
6373,2,2.61893,0.400547
6374,2,2.62032,0.480589
6375,2,2.62174,0.560592
6376,2,2.6232,0.64055
6377,2,2.6247,0.720455
6378,2,2.62625,0.8003
6379,2,2.62785,0.880077
6380,2,2.6295,0.959778
6381,2,2.63123,1.0394
6382,2,2.63303,1.11892
6383,2,2.6349,1.19834
6384,2,2.63686,1.27765
6385,2,2.63891,1.35684
6386,2,2.64107,1.43589
6387,2,2.64333,1.5148
6388,2,2.6457,1.59356
6389,2,2.6482,1.67214
6390,2,2.65083,1.75054
6391,2,2.6536,1.82875
6392,2,2.65652,1.90674
6393,2,2.6596,1.98451
6394,2,2.66284,2.06203
6395,2,2.66626,2.13929
6396,2,2.66987,2.21627
6397,2,2.67368,2.29294
6398,2,2.6777,2.36929
6399,2,2.68193,2.4453
6400,2,2.6864,2.52093
6401,2,2.6911,2.59617
6402,2,2.69606,2.67099
6403,2,2.70128,2.74536
6404,2,2.70678,2.81926
6405,2,2.71256,2.89265
6406,2,2.71863,2.9655
6407,2,2.72502,3.03779
6408,2,2.73172,3.10948
6409,2,2.73875,3.18055
6410,2,2.74612,3.25095
6411,2,2.75383,3.32066
6412,2,2.7619,3.38966
6413,2,2.77033,3.45791
6414,2,2.77914,3.52538
6415,2,2.78832,3.59206
6416,2,2.79789,3.65791
6417,2,2.80785,3.72293
6418,2,2.81821,3.7871
6419,2,2.82897,3.85041
6420,2,2.84014,3.91285
6421,2,2.85172,3.97442
6422,2,2.86372,4.03513
6423,2,2.87615,4.09497
6424,2,2.889,4.15396
6425,2,2.90228,4.21211
6426,2,2.916,4.26943
6427,2,2.93016,4.32595
6428,2,2.94476,4.38168
6429,2,2.95982,4.43665
6430,2,2.97533,4.49087
6431,2,2.99131,4.54437
6432,2,3.00774,4.59717
6433,2,3.02465,4.64929
6434,2,3.04204,4.70075
6435,2,3.0599,4.75156
6436,2,3.07825,4.80176
6437,2,3.09709,4.85136
6438,2,3.11642,4.90037
6439,2,3.13624,4.9488
6440,2,3.15656,4.99668
6441,2,3.17739,5.04401
6442,2,3.19872,5.09081
6443,2,3.22056,5.13708
6444,2,3.24291,5.18283
6445,2,3.26578,5.22808
6446,2,3.28915,5.27282
6447,2,3.31305,5.31707
6448,2,3.33745,5.36082
6449,2,3.36238,5.40409
6450,2,3.38782,5.44688
6451,2,3.41378,5.48919
6452,2,3.44026,5.53101
6453,2,3.46726,5.57236
6454,2,3.49477,5.61324
6455,2,3.52281,5.65364
6456,2,3.55135,5.69356
6457,2,3.58041,5.733
6458,2,3.60999,5.77197
6459,2,3.64007,5.81046
6460,2,3.67067,5.84848
6461,2,3.70178,5.88601
6462,2,3.73339,5.92306
6463,2,3.76551,5.95962
6464,2,3.79813,5.9957
6465,2,3.83125,6.0313
6466,2,3.86487,6.0664
6467,2,3.89898,6.10101
6468,2,3.9336,6.13513
6469,2,3.9687,6.16875
6470,2,4.00429,6.20187
6471,2,4.04037,6.23449
6472,2,4.07694,6.2666
6473,2,4.11399,6.29822
6474,2,4.15152,6.32932
6475,2,4.18953,6.35992
6476,2,4.22802,6.39001
6477,2,4.26699,6.41958
6478,2,4.30644,6.44864
6479,2,4.34636,6.47719
6480,2,4.38676,6.50522
6481,2,4.42763,6.53274
6482,2,4.46898,6.55973
6483,2,4.51081,6.58621
6484,2,4.55311,6.61217
6485,2,4.5959,6.63762
6486,2,4.63917,6.66254
6487,2,4.68293,6.68695
6488,2,4.72717,6.71084
6489,2,4.77192,6.73422
6490,2,4.81716,6.75708
6491,2,4.86292,6.77943
6492,2,4.90919,6.80127
6493,2,4.95598,6.82261
6494,2,5.00331,6.84343
6495,2,5.05119,6.86376
6496,2,5.09963,6.88358
6497,2,5.14863,6.90291
6498,2,5.19823,6.92175
6499,2,5.24843,6.9401
6500,2,5.29925,6.95796
6501,2,5.35071,6.97534
6502,2,5.40282,6.99225
6503,2,5.45562,7.00869
6504,2,5.50912,7.02467
6505,2,5.56334,7.04018
6506,2,5.61831,7.05523
6507,2,5.67404,7.06984
6508,2,5.73056,7.084
6509,2,5.78789,7.09772
6510,2,5.84604,7.111
6511,2,5.90502,7.12385
6512,2,5.96487,7.13627
6513,2,6.02557,7.14828
6514,2,6.08714,7.15986
6515,2,6.14958,7.17103
6516,2,6.21289,7.18179
6517,2,6.27706,7.19215
6518,2,6.34208,7.20211
6519,2,6.40794,7.21168
6520,2,6.47461,7.22086
6521,2,6.54209,7.22967
6522,2,6.61034,7.2381
6523,2,6.67933,7.24617
6524,2,6.74904,7.25388
6525,2,6.81945,7.26125
6526,2,6.89051,7.26828
6527,2,6.9622,7.27498
6528,2,7.03449,7.28137
6529,2,7.10735,7.28744
6530,2,7.18074,7.29322
6531,2,7.25463,7.29872
6532,2,7.329,7.30394
6533,2,7.40382,7.3089
6534,2,7.47906,7.3136
6535,2,7.5547,7.31807
6536,2,7.6307,7.3223
6537,2,7.70705,7.32632
6538,2,7.78373,7.33013
6539,2,7.8607,7.33374
6540,2,7.93796,7.33716
6541,2,8.01549,7.3404
6542,2,8.09325,7.34348
6543,2,8.17125,7.3464
6544,2,8.24945,7.34917
6545,2,8.32786,7.3518
6546,2,8.40644,7.3543
6547,2,8.48519,7.35667
6548,2,8.56411,7.35893
6549,2,8.64316,7.36109
6550,2,8.72235,7.36314
6551,2,8.80166,7.3651
6552,2,8.88108,7.36697
6553,2,8.9606,7.36877
6554,2,9.04022,7.3705
6555,2,9.11992,7.37215
6556,2,9.1997,7.37375
6557,2,9.27954,7.3753
6558,2,9.35945,7.3768
6559,2,9.43941,7.37826
6560,2,9.51941,7.37968
6561,2,9.59945,7.38107
6562,2,9.67953,7.38244
6563,2,9.75962,7.38378
6564,2,9.83974,7.38511
6565,2,9.91987,7.38644
6566,2,10,7.38776
6567,2,2.69388,0
6568,2,2.69515,0.0801782
6569,2,2.69643,0.160351
6570,2,2.69772,0.240513
6571,2,2.69902,0.320658
6572,2,2.70034,0.400778
6573,2,2.70168,0.480867
6574,2,2.70305,0.560919
6575,2,2.70446,0.640926
6576,2,2.70591,0.720882
6577,2,2.7074,0.800778
6578,2,2.70895,0.880608
6579,2,2.71055,0.960363
6580,2,2.71222,1.04003
6581,2,2.71395,1.11961
6582,2,2.71576,1.19909
6583,2,2.71766,1.27846
6584,2,2.71964,1.35771
6585,2,2.72172,1.43683
6586,2,2.72391,1.5158
6587,2,2.72621,1.59462
6588,2,2.72862,1.67327
6589,2,2.73116,1.75174
6590,2,2.73384,1.83001
6591,2,2.73667,1.90807
6592,2,2.73965,1.9859
6593,2,2.74279,2.06349
6594,2,2.7461,2.14081
6595,2,2.7496,2.21785
6596,2,2.75329,2.29458
6597,2,2.75718,2.37099
6598,2,2.76128,2.44704
6599,2,2.76561,2.52272
6600,2,2.77018,2.598
6601,2,2.77498,2.67284
6602,2,2.78005,2.74723
6603,2,2.78538,2.82112
6604,2,2.791,2.8945
6605,2,2.7969,2.96732
6606,2,2.8031,3.03955
6607,2,2.80961,3.11116
6608,2,2.81644,3.18212
6609,2,2.8236,3.25238
6610,2,2.8311,3.32192
6611,2,2.83895,3.3907
6612,2,2.84715,3.4587
6613,2,2.85571,3.52587
6614,2,2.86464,3.59219
6615,2,2.87395,3.65765
6616,2,2.88364,3.72222
6617,2,2.89371,3.78588
6618,2,2.90418,3.84862
6619,2,2.91504,3.91044
6620,2,2.9263,3.97133
6621,2,2.93796,4.03131
6622,2,2.95004,4.09037
6623,2,2.96253,4.14853
6624,2,2.97543,4.20581
6625,2,2.98876,4.26222
6626,2,3.00252,4.31779
6627,2,3.01671,4.37255
6628,2,3.03133,4.42651
6629,2,3.04641,4.47971
6630,2,3.06193,4.53216
6631,2,3.0779,4.5839
6632,2,3.09433,4.63495
6633,2,3.11123,4.68533
6634,2,3.12859,4.73507
6635,2,3.14643,4.78418
6636,2,3.16474,4.83269
6637,2,3.18354,4.88061
6638,2,3.20283,4.92797
6639,2,3.2226,4.97476
6640,2,3.24287,5.02102
6641,2,3.26363,5.06675
6642,2,3.28489,5.11196
6643,2,3.30665,5.15667
6644,2,3.32892,5.20087
6645,2,3.35169,5.24458
6646,2,3.37496,5.28781
6647,2,3.39874,5.33055
6648,2,3.42303,5.37282
6649,2,3.44783,5.41461
6650,2,3.47314,5.45593
6651,2,3.49896,5.49678
6652,2,3.52528,5.53717
6653,2,3.55211,5.57709
6654,2,3.57945,5.61655
6655,2,3.6073,5.65554
6656,2,3.63565,5.69406
6657,2,3.6645,5.73212
6658,2,3.69386,5.76971
6659,2,3.72372,5.80683
6660,2,3.75407,5.84348
6661,2,3.78493,5.87966
6662,2,3.81628,5.91537
6663,2,3.84812,5.9506
6664,2,3.88045,5.98535
6665,2,3.91327,6.01962
6666,2,3.94658,6.05342
6667,2,3.98037,6.08672
6668,2,4.01464,6.11955
6669,2,4.0494,6.15188
6670,2,4.08463,6.18372
6671,2,4.12033,6.21507
6672,2,4.15651,6.24592
6673,2,4.19317,6.27628
6674,2,4.23029,6.30614
6675,2,4.26788,6.33549
6676,2,4.30593,6.36435
6677,2,4.34446,6.3927
6678,2,4.38345,6.42054
6679,2,4.4229,6.44788
6680,2,4.46282,6.47471
6681,2,4.50321,6.50104
6682,2,4.54406,6.52686
6683,2,4.58538,6.55216
6684,2,4.62718,6.57696
6685,2,4.66944,6.60125
6686,2,4.71219,6.62503
6687,2,4.75541,6.64831
6688,2,4.79912,6.67108
6689,2,4.84332,6.69334
6690,2,4.88803,6.71511
6691,2,4.93324,6.73637
6692,2,4.97897,6.75713
6693,2,5.02523,6.7774
6694,2,5.07203,6.79717
6695,2,5.11938,6.81645
6696,2,5.1673,6.83525
6697,2,5.21581,6.85357
6698,2,5.26493,6.87141
6699,2,5.31466,6.88877
6700,2,5.36504,6.90567
6701,2,5.41609,6.9221
6702,2,5.46783,6.93807
6703,2,5.52029,6.95359
6704,2,5.57348,6.96866
6705,2,5.62744,6.98329
6706,2,5.6822,6.99748
6707,2,5.73777,7.01124
6708,2,5.79419,7.02457
6709,2,5.85146,7.03747
6710,2,5.90962,7.04996
6711,2,5.96869,7.06204
6712,2,6.02866,7.0737
6713,2,6.08955,7.08496
6714,2,6.15137,7.09582
6715,2,6.21412,7.10629
6716,2,6.27778,7.11636
6717,2,6.34234,7.12605
6718,2,6.4078,7.13536
6719,2,6.47413,7.14429
6720,2,6.5413,7.15285
6721,2,6.60929,7.16105
6722,2,6.67807,7.1689
6723,2,6.74761,7.1764
6724,2,6.81788,7.18356
6725,2,6.88883,7.19039
6726,2,6.96044,7.1969
6727,2,7.03268,7.2031
6728,2,7.1055,7.209
6729,2,7.17887,7.21461
6730,2,7.25277,7.21995
6731,2,7.32715,7.22501
6732,2,7.402,7.22982
6733,2,7.47728,7.23439
6734,2,7.55295,7.23872
6735,2,7.62901,7.24282
6736,2,7.70541,7.24671
6737,2,7.78215,7.2504
6738,2,7.85919,7.2539
6739,2,7.93651,7.25721
6740,2,8.0141,7.26035
6741,2,8.09193,7.26333
6742,2,8.16999,7.26616
6743,2,8.24826,7.26884
6744,2,8.32673,7.27138
6745,2,8.40538,7.27379
6746,2,8.4842,7.27609
6747,2,8.56317,7.27828
6748,2,8.64229,7.28036
6749,2,8.72154,7.28234
6750,2,8.8009,7.28424
6751,2,8.88038,7.28605
6752,2,8.95996,7.28778
6753,2,9.03964,7.28945
6754,2,9.11939,7.29105
6755,2,9.19922,7.2926
6756,2,9.27912,7.29409
6757,2,9.35907,7.29554
6758,2,9.43908,7.29695
6759,2,9.51913,7.29832
6760,2,9.59922,7.29966
6761,2,9.67934,7.30098
6762,2,9.75949,7.30228
6763,2,9.83965,7.30357
6764,2,9.91982,7.30485
6765,2,10,7.30612
6766,2,2.77551,0
6767,2,2.77673,0.0802302
6768,2,2.77796,0.160456
6769,2,2.7792,0.240671
6770,2,2.78045,0.320868
6771,2,2.78171,0.401042
6772,2,2.783,0.481187
6773,2,2.78432,0.561294
6774,2,2.78568,0.641358
6775,2,2.78707,0.721372
6776,2,2.7885,0.801328
6777,2,2.78999,0.881219
6778,2,2.79153,0.961036
6779,2,2.79313,1.04077
6780,2,2.79479,1.12042
6781,2,2.79654,1.19997
6782,2,2.79836,1.27941
6783,2,2.80027,1.35873
6784,2,2.80227,1.43792
6785,2,2.80437,1.51696
6786,2,2.80658,1.59586
6787,2,2.8089,1.67459
6788,2,2.81135,1.75314
6789,2,2.81393,1.8315
6790,2,2.81665,1.90964
6791,2,2.81951,1.98756
6792,2,2.82254,2.06523
6793,2,2.82573,2.14264
6794,2,2.8291,2.21977
6795,2,2.83266,2.29658
6796,2,2.83641,2.37307
6797,2,2.84037,2.44921
6798,2,2.84454,2.52496
6799,2,2.84895,2.6003
6800,2,2.85359,2.67521
6801,2,2.85849,2.74964
6802,2,2.86364,2.82358
6803,2,2.86907,2.89698
6804,2,2.87477,2.96981
6805,2,2.88077,3.04202
6806,2,2.88707,3.1136
6807,2,2.89369,3.18449
6808,2,2.90062,3.25465
6809,2,2.90788,3.32406
6810,2,2.91548,3.39267
6811,2,2.92343,3.46044
6812,2,2.93173,3.52734
6813,2,2.94039,3.59335
6814,2,2.94941,3.65843
6815,2,2.9588,3.72256
6816,2,2.96857,3.78572
6817,2,2.97871,3.84791
6818,2,2.98924,3.90911
6819,2,3.00016,3.96932
6820,2,3.01146,4.02856
6821,2,3.02317,4.08683
6822,2,3.03527,4.14414
6823,2,3.04778,4.20053
6824,2,3.06069,4.25601
6825,2,3.07403,4.31061
6826,2,3.08778,4.36436
6827,2,3.10196,4.41729
6828,2,3.11657,4.46944
6829,2,3.13161,4.52082
6830,2,3.1471,4.57148
6831,2,3.16304,4.62144
6832,2,3.17943,4.67072
6833,2,3.19628,4.71936
6834,2,3.2136,4.76737
6835,2,3.23138,4.81478
6836,2,3.24964,4.86161
6837,2,3.26837,4.90788
6838,2,3.28759,4.95359
6839,2,3.30729,4.99878
6840,2,3.32747,5.04344
6841,2,3.34815,5.08759
6842,2,3.36932,5.13125
6843,2,3.39098,5.17441
6844,2,3.41314,5.21709
6845,2,3.4358,5.2593
6846,2,3.45896,5.30103
6847,2,3.48261,5.3423
6848,2,3.50677,5.38311
6849,2,3.53142,5.42345
6850,2,3.55658,5.46334
6851,2,3.58224,5.50278
6852,2,3.60839,5.54175
6853,2,3.63504,5.58028
6854,2,3.66219,5.61834
6855,2,3.68984,5.65596
6856,2,3.71798,5.69312
6857,2,3.74662,5.72982
6858,2,3.77574,5.76606
6859,2,3.80536,5.80184
6860,2,3.83546,5.83716
6861,2,3.86605,5.87202
6862,2,3.89712,5.90641
6863,2,3.92867,5.94034
6864,2,3.96071,5.97379
6865,2,3.99322,6.00678
6866,2,4.0262,6.03929
6867,2,4.05966,6.07132
6868,2,4.09358,6.10287
6869,2,4.12797,6.13395
6870,2,4.16283,6.16454
6871,2,4.19815,6.19464
6872,2,4.23394,6.22425
6873,2,4.27018,6.25338
6874,2,4.30688,6.28201
6875,2,4.34404,6.31016
6876,2,4.38165,6.3378
6877,2,4.41972,6.36495
6878,2,4.45824,6.39161
6879,2,4.49722,6.41776
6880,2,4.53665,6.44342
6881,2,4.57654,6.46857
6882,2,4.61689,6.49323
6883,2,4.65769,6.51738
6884,2,4.69896,6.54104
6885,2,4.7407,6.5642
6886,2,4.7829,6.58685
6887,2,4.82558,6.60901
6888,2,4.86875,6.63068
6889,2,4.9124,6.65185
6890,2,4.95656,6.67252
6891,2,5.00122,6.69271
6892,2,5.0464,6.71241
6893,2,5.09212,6.73162
6894,2,5.13838,6.75036
6895,2,5.18521,6.76862
6896,2,5.23262,6.7864
6897,2,5.28063,6.80371
6898,2,5.32927,6.82056
6899,2,5.37855,6.83696
6900,2,5.42851,6.85289
6901,2,5.47917,6.86838
6902,2,5.53056,6.88343
6903,2,5.5827,6.89804
6904,2,5.63563,6.91222
6905,2,5.68938,6.92597
6906,2,5.74398,6.9393
6907,2,5.79946,6.95222
6908,2,5.85585,6.96473
6909,2,5.91317,6.97683
6910,2,5.97143,6.98853
6911,2,6.03067,6.99984
6912,2,6.09088,7.01076
6913,2,6.15208,7.02129
6914,2,6.21427,7.03143
6915,2,6.27743,7.0412
6916,2,6.34157,7.05059
6917,2,6.40665,7.05961
6918,2,6.47265,7.06827
6919,2,6.53956,7.07657
6920,2,6.60733,7.08452
6921,2,6.67594,7.09212
6922,2,6.74534,7.09938
6923,2,6.81551,7.10631
6924,2,6.8864,7.11293
6925,2,6.95797,7.11923
6926,2,7.03019,7.12523
6927,2,7.10302,7.13093
6928,2,7.17642,7.13636
6929,2,7.25035,7.14151
6930,2,7.32479,7.14641
6931,2,7.39969,7.15105
6932,2,7.47504,7.15546
6933,2,7.55079,7.15963
6934,2,7.62692,7.16359
6935,2,7.70341,7.16734
6936,2,7.78023,7.1709
6937,2,7.85735,7.17427
6938,2,7.93476,7.17746
6939,2,8.01244,7.18049
6940,2,8.09036,7.18335
6941,2,8.1685,7.18607
6942,2,8.24686,7.18865
6943,2,8.32541,7.1911
6944,2,8.40414,7.19342
6945,2,8.48303,7.19563
6946,2,8.56208,7.19773
6947,2,8.64127,7.19973
6948,2,8.72059,7.20164
6949,2,8.80003,7.20346
6950,2,8.87958,7.2052
6951,2,8.95923,7.20687
6952,2,9.03896,7.20847
6953,2,9.11878,7.21001
6954,2,9.19867,7.2115
6955,2,9.27863,7.21293
6956,2,9.35864,7.21432
6957,2,9.4387,7.21568
6958,2,9.51881,7.217
6959,2,9.59896,7.21829
6960,2,9.67913,7.21955
6961,2,9.75933,7.2208
6962,2,9.83954,7.22204
6963,2,9.91977,7.22327
6964,2,10,7.22449
6965,2,2.85714,0
6966,2,2.85831,0.0802889
6967,2,2.85948,0.160573
6968,2,2.86066,0.240848
6969,2,2.86186,0.321105
6970,2,2.86307,0.40134
6971,2,2.8643,0.481546
6972,2,2.86556,0.561717
6973,2,2.86685,0.641845
6974,2,2.86818,0.721925
6975,2,2.86955,0.801948
6976,2,2.87096,0.881908
